time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-08-12 09:15:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:15:00+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:15:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:15:10+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:15:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:15:10+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:15:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:15:20+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:15:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:15:20+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:15:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:15:30+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:15:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:15:30+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:15:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:15:40+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:15:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:15:40+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:15:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:15:50+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:15:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:15:50+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:16:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:16:00+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:16:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:16:00+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:16:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:16:10+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:16:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:16:10+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:16:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:16:20+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:16:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:16:20+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:16:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:16:30+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:16:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:16:30+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:16:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:16:40+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:16:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:16:40+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:16:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:16:50+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:16:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:16:50+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:17:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:17:00+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:17:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:17:00+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:17:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:17:10+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:17:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:17:10+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:17:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:17:20+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:17:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:17:20+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:17:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:17:30+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:17:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:17:30+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:17:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:17:40+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:17:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:17:40+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:17:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:17:50+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:17:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:17:50+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:18:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:18:00+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:18:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:18:00+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:18:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:18:10+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:18:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:18:10+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:18:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:18:20+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:18:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:18:20+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:18:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:18:30+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:18:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:18:30+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:18:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:18:40+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:18:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:18:40+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:18:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:18:50+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:18:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:18:50+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:19:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:19:00+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:19:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:19:00+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:19:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:19:10+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:19:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:19:10+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:19:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:19:20+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:19:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:19:20+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:19:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:19:30+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:19:30+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:19:30+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:19:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:19:40+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:19:40+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:19:40+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:19:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:19:50+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:19:50+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:19:50+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:20:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:20:00+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:20:00+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:20:00+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:20:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:20:10+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:20:10+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:20:10+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
2026-08-12 09:20:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,efivarfs,1,efivarfs,ip-172-31-29-164,rw,/sys/firmware/efi/efivars,ranking,benchANT
2026-08-12 09:20:20+00:00,disk,inodes_used,93070.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p1,1,ext4,ip-172-31-29-164,rw,/,ranking,benchANT
2026-08-12 09:20:20+00:00,disk,inodes_used,0.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p15,1,vfat,ip-172-31-29-164,rw,/boot/efi,ranking,benchANT
2026-08-12 09:20:20+00:00,disk,inodes_used,601.0,dbms,08-2026,couchbase-802-vanilla-ce-small-medium-aws,nvme0n1p16,1,ext4,ip-172-31-29-164,rw,/boot,ranking,benchANT
